layer,stored_at,storable_due,ingredient_name,fridge_id,ingredient_pic,foodStorageLife_id
4,2025-06-02 0:00,2025-06-05 0:00,닭다리살,4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/HK_food_raw_chicken_legs_February_2020_SS2_01.jpg/300px-HK_food_raw_chicken_legs_February_2020_SS2_01.jpg,1
4,2025-06-02 0:00,2025-06-08 0:00,깻잎,4,https://upload.wikimedia.org/wikipedia/commons/a/a8/Perilla_leaves_2.jpg,11
4,2025-06-02 0:00,2025-06-07 0:00,소고기,4,https://upload.wikimedia.org/wikipedia/commons/7/7f/Beef_in_pack.jpg,3
4,2025-06-02 0:00,2025-06-08 0:00,크래미,4,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Kanikama.jpg/640px-Kanikama.jpg,23
3,2025-06-02 0:00,2025-06-10 0:00,표고버섯,4,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Fungi_-_Pleurotus_eryngii_-_2.jpg/960px-Fungi_-_Pleurotus_eryngii_-_2.jpg,6
3,2025-06-02 0:00,2025-11-30 0:00,생강청,4,https://upload.wikimedia.org/wikipedia/commons/e/e9/Saenggang-cheong.jpg,12
3,2025-06-02 0:00,2025-06-06 0:00,두부,4,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Tofu_%2810059768086%29.jpg/960px-Tofu_%2810059768086%29.jpg,13
3,2025-06-02 0:00,2025-06-07 0:00,차돌박이,4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Chadolbagi_2.jpg/640px-Chadolbagi_2.jpg,14
2,2025-06-02 0:00,2025-06-24 0:00,계란,4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/A_Tray_Of_Eggs.jpg/1200px-A_Tray_Of_Eggs.jpg,18
2,2025-06-02 0:00,2025-06-10 0:00,애호박,4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/%E3%82%A8%E3%83%9B%E3%83%90%E3%82%AF%EF%BC%88%E9%9F%93%E5%9B%BD%E3%81%8B%E3%81%BC%E3%81%A1%E3%82%83%EF%BC%89002.JPG/1200px-%E3%82%A8%E3%83%9B%E3%83%90%E3%82%AF%EF%BC%88%E9%9F%93%E5%9B%BD%E3%81%8B%E3%81%BC%E3%81%A1%E3%82%83%EF%BC%89002.JPG,20
2,2025-06-02 0:00,2025-06-17 0:00,양배추,4,https://upload.wikimedia.org/wikipedia/commons/d/d3/Jaroma_Kohl.jpg,5
2,2025-06-02 0:00,2025-06-10 0:00,새송이,4,https://upload.wikimedia.org/wikipedia/commons/6/65/Lentinula_edodes.jpg,21
1,2025-06-02 0:00,2025-06-05 0:00,명태살,4,https://upload.wikimedia.org/wikipedia/commons/c/c4/Theragra_chalcogramma.png,22
1,2025-06-02 0:00,2025-06-08 0:00,부추,4,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Chives_-_Harbourside_Market%2C_Wellington%2C_New_Zealand_-_DSC09867.jpg/1200px-Chives_-_Harbourside_Market%2C_Wellington%2C_New_Zealand_-_DSC09867.jpg?20250119122518,16
1,2025-06-02 0:00,2025-06-10 0:00,배추,4,https://upload.wikimedia.org/wikipedia/commons/6/6c/Napa_cabbage.jpg,2
1,2025-06-02 0:00,2025-06-07 0:00,콩나물,4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Mung_bean_sprouts_1.jpg/1200px-Mung_bean_sprouts_1.jpg,10
